time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
5360.455415	271.616119	1.751614	0.294839	151
5362.490101	271.891754	1.746528	0.293069	153
5364.524143	272.019501	1.745024	0.291842	155
5366.557840	272.587921	1.744219	0.289291	157
5368.591889	272.925293	1.745166	0.287914	159
5370.627000	272.584625	1.738639	0.288188	161
5372.662539	272.860901	1.733865	0.285022	163
5374.694741	272.873413	1.731853	0.283081	165
5376.730922	272.879181	1.719625	0.281700	167
5378.763144	273.110718	1.723974	0.278413	169
5380.799976	273.159332	1.712767	0.278695	171
5382.832528	273.207062	1.718635	0.275419	173
5384.869122	273.467834	1.708077	0.274635	175
5386.901123	273.561798	1.712649	0.272664	177
5388.937804	273.820435	1.703775	0.273126	179
5390.970318	274.004486	1.709030	0.269813	181
5393.006463	273.933014	1.700522	0.270327	183
5395.040714	274.157959	1.701386	0.266711	185
5397.073628	274.439667	1.705177	0.266050	187
5399.108749	274.403809	1.695006	0.265414	189
5401.144260	274.281128	1.689739	0.262315	191
5403.178862	274.343567	1.689368	0.261739	193
5405.213061	274.403809	1.686843	0.260349	195
5407.246972	274.338135	1.686670	0.258058	197
5409.280947	274.489349	1.690842	0.256794	199
5411.315061	275.038055	1.683433	0.255966	201
5413.348138	275.429291	1.679309	0.254561	203
5415.382411	275.756500	1.679590	0.252260	205
5417.418568	275.232361	1.677887	0.251292	207
5419.452169	275.939178	1.673553	0.249484	209
5421.485336	276.196564	1.667740	0.245831	211
5423.521382	275.496613	1.668501	0.245142	213
5425.554698	276.282776	1.665193	0.246068	215
5427.588094	276.398987	1.663772	0.242377	217
5429.624028	275.688416	1.667958	0.241961	219
5431.657026	276.549194	1.662075	0.239774	221
5433.691009	276.736298	1.652237	0.236137	223
5435.726848	276.412994	1.651156	0.233625	225
